available;dwellingId;rent;lat;deletedAt;lng;size;rooms;year;month
;69888;12000;55.627182;14-11-2014;12.6236534;108;3;2014;11
;159175;18500;55.6545334;22-03-2017;12.6302176;200;7;2017;3
;193162;14900;55.697628;19-02-2018;12.5416422;94;3;2018;2
;140241;17200;55.6486053;21-12-2016;12.5524931;124;3;2016;12
;42354;10900;55.725441;30-04-2014;12.4790525;97;4;2014;4
;201293;11250;55.6629601;08-11-2017;12.6235332;67;2;2017;11
;217253;17000;55.6508751;19-02-2018;12.5991888;100;3;2018;2
;115480;12400;55.660717;15-01-2016;12.5626621;79;2;2016;1
;192265;16900;55.6348305;13-12-2017;12.5797195;131;5;2017;12
;24681;13900;55.7246552;30-09-2013;12.5073605;110;3;2013;9
;183242;22000;55.7225571;12-12-2017;12.5764704;170;6;2017;12
;171801;14245;55.648571;15-06-2017;12.5420275;111;3;2017;6
;146232;7800;55.6566391;18-10-2016;12.4855127;57;2;2016;10
;240678;12900;55.6567497;;12.5124702;93;3;1900;1
;41989;7880;55.6638794;15-04-2014;12.6146536;123;5;2014;4
;87828;19904;55.7037277;06-05-2015;12.5967894;128;4;2015;5
;189958;15500;55.7002831;19-09-2017;12.5893459;147;5;2017;9
;81932;3000;55.6835175;02-03-2015;12.5245562;6;1;2015;3
;124530;20100;55.6862373;13-05-2016;12.591692;142;3;2016;5
;170496;22000;55.7591019;22-04-2017;12.5623751;164;5;2017;4
;214894;10565.25;55.7062492;19-02-2018;12.5350904;83;3;2018;2
;149163;16900;55.6182175;18-04-2017;12.5684376;127;4;2017;4
;173446;5900;55.6862373;31-05-2017;12.591692;12;1;2017;5
;249347;20900;55.7096291;15-03-2019;12.5768661;135;5;2019;3
;172948;14000;55.6979027;25-07-2017;12.5806484;112;4;2017;7
;249217;NA;55.6602516;25-02-2019;12.5145502;101;NA;2019;2
;182256;12428;55.6594505;11-07-2017;12.5718403;77;3;2017;7
;174361;13768;55.7274017;18-05-2017;12.4786539;98;3;2017;5
;239184;NA;55.6515694;05-11-2018;12.5558395;92;NA;2018;11
;126959;6765;55.7096291;04-05-2016;12.5768661;36;1;2016;5
;43123;38000;55.7421265;08-07-2014;12.5724173;227;6;2014;7
;202415;4700;55.6606407;16-01-2018;12.6058779;15;1;2018;1
;178752;4500;55.6862373;29-07-2017;12.591692;14;1;2017;7
;142428;22500;55.7577248;07-12-2016;12.5880184;125;3;2016;12
;140582;15800;55.6486053;21-12-2016;12.5524931;104;4;2016;12
;107823;15000;55.652401;21-11-2015;12.5497704;96;3;2015;11
;181828;5000;55.6643486;18-07-2017;12.5391636;53;2;2017;7
;215545;12746;55.6928902;17-02-2018;12.5478048;99;4;2018;2
;56099;10000;55.6887169;13-08-2014;12.4499788;101;4;2014;8
;77306;8995;55.6801071;06-02-2015;12.5903187;105;4;2015;2
;199333;6000;55.6862373;30-12-2017;12.591692;16;1;2017;12
;72887;4600;55.6731033;05-01-2015;12.5501423;95;1;2015;1
;187942;8317;55.7051163;18-08-2017;12.5277719;44;1;2017;8
;212430;NA;55.6593704;05-07-2018;12.5129604;96;NA;2018;7
;190063;17500;55.6997032;25-05-2018;12.594841;124;3;2018;5
;217508;32250;55.6772461;07-04-2018;12.5773754;226;5;2018;4
;3450;9500;55.692028;08-03-2012;12.5222731;80;3;2012;3
;158769;19900;55.6168861;17-05-2017;12.572298;138;3;2017;5
;33319;3400;55.6968193;24-02-2014;12.5601654;16;1;2014;2
;216859;26000;55.681118;17-04-2018;12.5237513;182;4;2018;4
;15326;9709.44;55.6595345;22-02-2013;12.5709705;83;2;2013;2
;219517;7506;55.6608429;03-05-2018;12.5030899;45;1;2018;5
;157988;9885;55.7066879;20-05-2017;12.5017214;73;3;2017;5
;43221;4500;55.7252579;27-05-2014;12.473278;16;1;2014;5
;82462;25518;55.6859627;09-04-2015;12.589119;221;6;2015;4
;101296;4000;55.6580276;10-09-2015;12.5367937;12;1;2015;9
;127432;14300;55.6608429;09-08-2016;12.5030899;105;4;2016;8
;96583;3500;55.7051811;09-08-2015;12.47579;25;1;2015;8
;138109;6900;55.6862373;16-08-2016;12.591692;9;1;2016;8
;99890;3200;55.7416458;11-09-2015;12.4987717;16;1;2015;9
;148007;13512.5;55.6566734;03-11-2016;12.5117111;94;3;2016;11
;148437;14500;55.6801567;29-11-2016;12.5755043;102;2;2016;11
;113750;14400;55.6609688;21-12-2015;12.5631943;78;3;2015;12
;107066;4545;55.7031326;27-10-2015;12.5319033;11;1;2015;10
;11616;15900;55.6716957;19-11-2012;12.5545664;90;2;2012;11
;113795;12000;55.6609688;07-01-2016;12.5631943;68;2;2016;1
;10351;24000;55.6862373;19-10-2012;12.591692;119;3;2012;10
;15962;11480;55.6166382;25-03-2013;12.5726538;88;3;2013;3
;115607;22000;55.6789665;05-04-2016;12.5884657;159;4;2016;4
;188079;13270.83;55.6608124;16-08-2017;12.571003;91;2;2017;8
;254795;16500;55.6608849;01-04-2019;12.5138292;128;4;2019;4
;228103;11900;55.6593895;11-06-2018;12.6310997;87;2;2018;6
;241298;13995;55.654213;18-10-2018;12.5191975;123;3;2018;10
;248371;16500;55.6787148;23-01-2019;12.5762062;107;2;2019;1
;239399;9845;55.7227402;27-09-2018;12.4424801;117;3;2018;9
;105003;6070;55.7227669;30-09-2015;12.4422264;77;3;2015;9
;10374;12413;55.6739616;29-09-2012;12.5550117;129;3;2012;9
;162243;16000;55.7254486;20-04-2017;12.5850096;150;3;2017;4
;221576;15100;55.6432304;19-03-2018;12.5845518;112;3;2018;3
;51381;17000;55.6737061;17-11-2014;12.591157;120;3;2014;11
;52606;9600;55.6564331;01-08-2014;12.5104828;84;2;2014;8
;189989;4500;55.6619339;25-09-2017;12.6063919;7;1;2017;9
;173645;13404.48;55.6508751;22-05-2017;12.5991888;97;4;2017;5
;107669;15850;55.6455116;25-10-2015;12.5478773;98;4;2015;10
;144359;13550.5;55.6566849;29-09-2016;12.5928011;100;3;2016;9
;176244;10000;55.6781616;04-06-2017;12.5834665;60;2;2017;6
;243408;11700;55.6447487;03-12-2018;12.5480623;75;2;2018;12
;243436;12200;55.6447563;10-12-2018;12.5472946;77;2;2018;12
;205326;7000;55.671875;20-12-2017;12.5748968;20;1;2017;12
;128371;22000;55.7461166;02-08-2016;12.5410223;154;5;2016;8
;106645;11193.96;55.6611748;28-10-2015;12.5751247;93;3;2015;10
;161058;13550;55.6490517;15-05-2017;12.5352726;78;3;2017;5
;107884;16250;55.7158737;18-04-2016;12.6065216;94;3;2016;4
;210127;15800;55.6796646;17-02-2018;12.5745974;93;2;2018;2
;218756;4500;55.6995621;26-03-2018;12.5267229;20;1;2018;3
;78373;14500;55.6516457;27-02-2015;12.542757;114;4;2015;2
;176205;12200;55.6542244;30-05-2017;12.5486183;75;2;2017;5
;94414;3500;55.7108345;07-07-2015;12.5756226;8;1;2015;7
;84612;16900;55.6727486;16-04-2015;12.5583868;123;2;2015;4
;239629;12400;55.6515694;13-03-2019;12.5558395;77;3;2019;3
;249275;13850;55.6598511;;12.5150604;88;3;1900;1
;200578;14500;55.6978989;13-11-2017;12.5421743;103;2;2017;11
;127825;13000;55.6457939;30-06-2016;12.5514364;92;2;2016;6
;41136;8700;55.6807899;10-04-2014;12.5728683;73;4;2014;4
;183667;3000;55.7103958;24-07-2017;12.5560894;8;1;2017;7
;211645;3800;55.6862373;09-02-2018;12.591692;25;1;2018;2
;191540;21000;55.6847115;27-09-2017;12.6149521;153;5;2017;9
;121865;21000;55.6628036;10-06-2016;12.6236382;110;5;2016;6
;160308;8500;55.6637077;09-02-2017;12.4024687;69;2;2017;2
;73041;13200;55.6646194;09-03-2015;12.4052858;101;3;2015;3
;109054;5000;55.6669579;19-11-2015;12.5494356;15;1;2015;11
;85000;6842;55.703907;22-05-2015;12.5215836;14;1;2015;5
;151078;19000;55.648571;21-11-2016;12.5420208;117;4;2016;11
;201292;11850;55.6629601;08-11-2017;12.6235332;67;2;2017;11
;199407;4900;55.6862373;16-11-2017;12.591692;14;1;2017;11
;213587;6000;55.6727028;01-02-2018;12.5031023;20;1;2018;2
;224775;15600;55.7054901;24-06-2018;12.4359903;118;4;2018;6
;228529;9900;55.6595917;28-06-2018;12.5131798;61;2;2018;6
;34573;3000;55.651844;14-03-2014;12.5334063;12;1;2014;3
;16592;17000;55.6478233;30-04-2013;12.5485373;125;4;2013;4
;148762;13497.83;55.660408;02-11-2016;12.6315737;91;3;2016;11
;93729;16000;55.7353172;11-08-2015;12.5081739;142;6;2015;8
;162308;12757.07;55.6613388;24-02-2017;12.5753784;106;3;2017;2
;163163;22500;55.586628;13-06-2017;12.6364832;230;6;2017;6
;177108;12950;55.6490517;17-06-2017;12.5352726;78;3;2017;6
;170849;19500;55.6913261;27-09-2017;12.5797138;151;4;2017;9
;128687;12967.33;55.6566849;20-05-2016;12.5928011;90;3;2016;5
;151539;11700;55.7274017;24-11-2016;12.4786539;75;3;2016;11
;69178;5000;55.7165451;25-12-2014;12.4748402;50;1;2014;12
;59377;3700;55.7246819;24-09-2014;12.5105486;17;1;2014;9
;179284;21056.61;55.6842194;15-08-2017;12.5725498;166;4;2017;8
;250137;24555;55.6862373;08-02-2019;12.591692;166;4;2019;2
;67240;9725;55.6942787;05-11-2014;12.5440931;66;2;2014;11
;132043;13125;55.6627197;13-06-2016;12.5967407;105;4;2016;6
;204535;4718;55.7245102;29-11-2017;12.4395199;75;2;2017;11
;44418;3200;55.6702805;02-06-2014;12.4509315;15;1;2014;6
;163236;4500;55.6447334;25-03-2017;12.4997129;25;1;2017;3
;141100;4500;55.6911087;21-09-2016;12.5117226;16;1;2016;9
;171536;4000;55.6854935;01-05-2017;12.5500383;10;1;2017;5
;134560;12700;55.7262802;17-07-2016;12.4776649;98;4;2016;7
;129147;13750;55.632412;25-05-2016;12.5762177;87;2;2016;5
;250458;11500;55.6187782;;12.5721197;66;2;1900;1
;59909;12000;55.6508751;01-09-2014;12.5991888;100;3;2014;9
;220529;16100;55.6508751;13-03-2018;12.5991888;140;4;2018;3
;70456;12181;55.6528969;27-01-2015;12.5194778;105;3;2015;1
;142544;13500;55.6558304;23-09-2016;12.510663;91;4;2016;9
;163275;15000;55.7066422;28-03-2017;12.5946417;101;3;2017;3
;107227;31000;55.6783485;21-11-2015;12.5800896;167;3;2015;11
;209011;12467;55.687355;30-01-2018;12.4823456;88;2;2018;1
;208051;4000;55.6862373;06-01-2018;12.591692;10;1;2018;1
;172416;13125;55.6551857;14-07-2017;12.5485439;90;3;2017;7
;220693;17500;55.6185379;26-04-2018;12.3981228;150;5;2018;4
;56894;5000;55.6517639;21-08-2014;12.482152;60;2;2014;8
;247117;9800;55.6320801;02-01-2019;12.57444;68;2;2019;1
;157858;16331;55.6451569;13-01-2017;12.550005;95;4;2017;1
;117257;23785;55.7061653;07-04-2016;12.5774746;213;4;2016;4
;242539;11350;55.6584282;06-11-2018;12.632225;82;2;2018;11
;41608;10250;55.6938171;10-04-2014;12.5496273;70;2;2014;4
;91647;14000;55.6906662;14-07-2015;12.5328884;84;3;2015;7
;94076;3500;55.6756172;24-07-2015;12.5162582;20;1;2015;7
;122774;4500;55.7157059;18-04-2016;12.5319633;18;1;2016;4
;29100;9110;55.6589966;17-01-2014;12.6310291;83;2;2014;1
;29816;6600;55.6628571;09-12-2013;12.4052896;72;3;2013;12
;121282;4000;55.6823502;27-03-2016;12.5133362;9;1;2016;3
;182396;18500;55.6783104;05-07-2017;12.5235252;121;4;2017;7
;80858;6703;55.6813545;15-04-2016;12.5162983;82;3;2016;4
;109305;12100;55.6593552;24-11-2015;12.5106754;85;3;2015;11
01-07-2019;254288;15500;55.6222038;;12.5731659;123;4;2019;7
;173638;4000;55.6823502;22-05-2017;12.5133362;17;1;2017;5
15-04-2019;236851;11700;55.6215706;;12.5719404;59;2;2019;4
;252378;13275;55.6614189;20-03-2019;12.5126038;93;3;2019;3
;65272;20000;55.7308006;23-10-2014;12.5421972;122;5;2014;10
;29192;17500;55.6754074;30-12-2013;12.5507689;109;5;2013;12
;239454;27900;55.6862411;02-10-2018;12.5304327;154;5;2018;10
;198281;12900;55.6348305;18-04-2018;12.5797195;106;3;2018;4
;145994;17100;55.6488571;27-08-2018;12.5520802;135;4;2018;8
;154042;4800;55.6583977;07-01-2017;12.6339302;9;1;2017;1
;140150;16100;55.6486053;22-11-2016;12.5524931;101;4;2016;11
;55228;15250;55.6508751;15-10-2014;12.5991888;106;3;2014;10
;60047;17500;55.6862373;29-09-2014;12.591692;162;3;2014;9
;195526;17236;55.6450462;04-10-2017;12.5503368;95;4;2017;10
;223537;12700;55.7063293;01-06-2018;12.5381069;94;NA;2018;6
;92476;8250;55.6617928;16-06-2015;12.4028606;61;2;2015;6
;193501;37000;55.7555466;01-05-2018;12.5889664;291;8;2018;5
;170449;19500;55.6783638;04-05-2017;12.5896482;142;4;2017;5
;95963;11500;55.632412;06-07-2015;12.5762177;95;2;2015;7
;120838;16250;55.706871;11-04-2016;12.5762224;135;4;2016;4
;239154;13100;55.6515694;25-03-2019;12.5558395;91;3;2019;3
;203622;14700;55.6629601;29-11-2017;12.6235332;101;3;2017;11
;168587;10000;55.7443581;16-04-2017;12.4651365;120;4;2017;4
;239050;13700;55.6594315;18-12-2018;12.5146999;103;3;2018;12
;82134;10500;55.6799278;27-03-2015;12.5133724;64;2;2015;3
;107275;13510;55.6841812;21-10-2015;12.6145592;93;4;2015;10
;1959;15500;55.6508751;29-11-2011;12.5991888;106;3;2011;11
;116646;15400;55.6199379;20-01-2016;12.5729256;106;3;2016;1
;6541;7000;55.6928902;02-07-2012;12.5478048;76;3;2012;7
;180572;17000;55.7274475;30-06-2017;12.4732008;130;4;2017;6
;160354;13545;55.6820145;16-02-2017;12.5857677;69;2;2017;2
;55250;15900;55.6593513;21-10-2014;12.6303616;100;3;2014;10
;206801;6000;55.6842499;08-01-2018;12.5273571;17;1;2018;1
;107750;5900;55.6983032;13-12-2015;12.5796337;24;1;2015;12
;142794;15200;55.6486053;26-09-2016;12.5524931;104;4;2016;9
;169213;14500;55.6214638;09-05-2017;12.57374;91;4;2017;5
;180792;7000;55.6914482;11-07-2017;12.5560122;47;2;2017;7
;57317;4900;55.7193527;09-09-2014;12.5776291;18;1;2014;9
;249345;16000;55.6886024;21-03-2019;12.5594177;105;NA;2019;3
;72785;15167;55.6862373;06-03-2015;12.591692;91;2;2015;3
;45213;14500;55.7330475;06-06-2014;12.5283794;112;5;2014;6
;110775;13500;55.6841125;07-12-2015;12.5853376;48;1;2015;12
;178927;11757.97;55.7260208;16-06-2017;12.4785805;90;3;2017;6
;86656;4550;55.7046013;14-04-2015;12.5017204;17;1;2015;4
;190979;4000;55.6862373;02-10-2017;12.591692;12;1;2017;10
;146643;4000;55.5955009;31-10-2016;12.6574078;8;1;2016;10
;232277;15750;55.6190529;24-08-2018;12.5686007;103;4;2018;8
;205548;4500;55.6286736;01-01-2018;12.4413347;15;1;2018;1
;247451;13900;55.7048912;19-02-2019;12.5015831;97;3;2019;2
;127261;15000;55.7032433;09-05-2016;12.5365047;90;3;2016;5
;244948;10000;55.6900749;04-01-2019;12.5656137;75;3;2019;1
;74793;4500;55.702282;26-01-2015;12.5241899;14;1;2015;1
;206253;16333;55.7158737;30-01-2018;12.6065216;98;3;2018;1
;166664;14199.01;55.6508751;12-07-2017;12.5991888;98;4;2017;7
;241132;14500;55.6205902;28-12-2018;12.5731611;103;4;2018;12
;175434;12500;55.7018051;26-05-2017;12.5287571;85;3;2017;5
;59823;14000;55.6852684;21-10-2014;12.6146688;88;3;2014;10
;131366;14100;55.6490517;03-06-2016;12.5352726;99;4;2016;6
;211543;10175;55.6559334;23-01-2018;12.5529184;74;2;2018;1
;72218;15016;55.7061958;15-12-2014;12.5751514;95;2;2014;12
;209922;5500;55.7200203;03-02-2018;12.5726719;12;1;2018;2
;201358;3500;55.694603;29-11-2017;12.5431232;14;1;2017;11
;175873;10000;55.6720734;26-06-2017;12.5127001;80;3;2017;6
;187189;11500;55.632412;02-09-2017;12.5762215;76;2;2017;9
;252202;15250;55.6445389;;12.5513344;97;4;1900;1
;218227;18333;55.6609688;06-05-2018;12.5631943;135;4;2018;5
;55847;14606;55.6792068;06-08-2014;12.5267305;116;4;2014;8
;117793;6200;55.6674309;02-02-2016;12.509552;70;2;2016;2
;132258;11500;55.6538086;18-06-2016;12.5481968;75;2;2016;6
;240477;10200;55.6560707;09-10-2018;12.5029297;81;3;2018;10
;249035;NA;55.65868;08-03-2019;12.5332098;38;NA;2019;3
;65273;18850;55.6791878;10-10-2014;12.5267782;137;3;2014;10
;146514;21500;55.7582817;12-10-2016;12.5738792;145;3;2016;10
;200648;13694;55.6617432;06-11-2017;12.5936251;98;4;2017;11
;177032;11200;55.659729;29-06-2017;12.5143566;70;2;2017;6
;85201;14995;55.6465225;07-04-2015;12.5515804;108;4;2015;4
;51404;14500;55.7439575;05-08-2014;12.5450268;150;4;2014;8
;79543;10706;55.7061958;12-02-2015;12.5751514;68;2;2015;2
;193919;4500;55.6862373;28-10-2017;12.591692;14;1;2017;10
;144680;6662.5;55.7043457;30-09-2016;12.5459661;39;1;2016;9
;17137;14073.07;55.6708717;21-03-2013;12.585907;102;3;2013;3
;192278;16100;55.6348305;18-05-2018;12.5797195;112;4;2018;5
;148245;17500;55.6843414;04-11-2016;12.5903234;138;3;2016;11
;226387;13500;55.6977615;24-09-2018;12.50529;92;3;2018;9
;87950;19898;55.7037468;15-05-2015;12.596755;129;4;2015;5
;148279;4000;55.6971283;28-11-2016;12.5558252;10;1;2016;11
;144602;6825;55.7043457;30-09-2016;12.5459661;39;1;2016;9
;79813;4200;55.7091217;07-03-2015;12.5832129;15;1;2015;3
;10823;14074.82;55.6842232;29-10-2012;12.5035782;110;3;2012;10
;236722;7575;55.6560707;18-09-2018;12.5029297;66;2;2018;9
;171274;15300;55.6465645;18-06-2017;12.5520058;93;3;2017;6
;1341;19900;55.6862373;20-10-2011;12.591692;166;2;2011;10
;54674;11150;55.6107712;25-07-2014;12.6051626;101;3;2014;7
;179486;16950;55.6612015;21-07-2017;12.6192789;101;3;2017;7
;168075;12891;55.6490517;07-04-2017;12.5352726;91;3;2017;4
;84616;13300;55.7050972;30-03-2015;12.5860701;94;3;2015;3
;7624;10555;55.6840973;17-10-2012;12.4836378;111;4;2012;10
;212890;12350;55.6179123;09-02-2018;12.5700464;100;3;2018;2
;207197;19000;55.6606255;30-12-2017;12.630168;122;3;2017;12
;252619;16750;55.7096291;11-03-2019;12.5768661;92;3;2019;3
;186220;13550;55.6490517;01-08-2017;12.5352726;82;3;2017;8
;197303;15735;55.7021523;19-01-2018;12.5282373;107;4;2018;1
;182980;12115.25;55.65382;20-07-2017;12.5194302;90;3;2017;7
;168042;13191;55.6608429;06-04-2017;12.5030899;90;3;2017;4
;213941;13300;55.6488609;09-07-2018;12.5520859;85;2;2018;7
;246484;21000;55.6453514;16-01-2019;12.5490007;151;5;2019;1
;140285;7000;55.7208519;13-09-2016;12.5091391;NA;1;2016;9
;118525;2500;55.6903648;02-03-2016;12.5334368;9;1;2016;3
;150762;14189.5;55.7593384;01-12-2016;12.5930109;118;4;2016;12
;116590;9167;55.6200218;20-01-2016;12.571023;80;2;2016;1
;205892;15850;55.6754761;14-03-2018;12.5395193;115;4;2018;3
;183116;19710.46;55.6989899;23-08-2017;12.5783997;223;7;2017;8
;215179;11500;55.6763344;12-04-2018;12.5753431;40;1;2018;4
;155401;15200;55.6486053;31-01-2017;12.5524931;97;3;2017;1
;158125;6000;55.6862373;14-02-2017;12.591692;40;1;2017;2
;148108;5000;55.6446877;27-10-2016;12.4782171;56;1;2016;10
;139220;9500;55.662941;23-08-2016;12.4048357;95;4;2016;8
;250146;23500;55.6647453;08-02-2019;12.496172;157;6;2019;2
;193862;16600;55.6477318;28-02-2018;12.5528402;108;4;2018;2
;120886;23500;55.6804504;23-03-2016;12.5764923;186;4;2016;3
;114096;11100;55.6176529;11-01-2016;12.5704861;80;2;2016;1
;154053;4500;55.6928902;14-12-2016;12.5478048;20;1;2016;12
;201623;7500;55.6773491;06-12-2017;12.5761948;25;1;2017;12
;155558;21500;55.7334824;13-02-2017;12.5181656;230;7;2017;2
;221541;13550;55.6653519;22-03-2018;12.6235104;80;3;2018;3
;141237;23500;55.6835442;01-09-2016;12.5651274;140;5;2016;9
;82777;3100;55.6980667;23-03-2015;12.5297117;12;1;2015;3
;138955;6200;55.7105179;09-09-2016;12.55618;20;1;2016;9
;76409;5400;55.7268219;31-01-2015;12.5136013;35;2;2015;1
;112658;15000;55.6451569;27-01-2016;12.550005;97;4;2016;1
;53621;13823.78;55.7096291;15-07-2014;12.5768661;91;3;2014;7
;182035;23500;55.6777344;14-07-2017;12.5439692;115;3;2017;7
;191747;15000;55.6699333;18-09-2017;12.5558529;86;2;2017;9
;231096;12323;55.6575775;09-07-2018;12.554369;91;3;2018;7
;159389;17767;55.6491508;26-01-2017;12.55268;104;4;2017;1
;220360;3900;55.6623344;07-04-2018;12.5113354;10;1;2018;4
;189972;11757.97;55.7260208;01-09-2017;12.4785805;90;3;2017;9
;87852;22000;55.7366676;29-10-2015;12.5495787;149;5;2015;10
;202186;77750;55.6508751;15-11-2017;12.5991888;100;4;2017;11
;239067;26000;55.671814;14-03-2019;12.5792723;136;3;2019;3
;225208;10300;55.66259;26-04-2018;12.5968304;76;2;2018;4
;242254;9558;55.6575775;01-11-2018;12.554369;60;2;2018;11
;243344;7850;55.644886;07-11-2018;12.5474644;47;2;2018;11
;209428;14800;55.6608429;02-02-2018;12.5030899;107;4;2018;2
;183487;10000;55.6729774;25-08-2017;12.4992762;80;1;2017;8
;197456;11625;55.7136383;26-10-2017;12.5713997;100;2;2017;10
;24094;17500;55.6966743;16-10-2013;12.5974274;111;5;2013;10
;153992;14000;55.6781883;09-12-2016;12.5888109;89;2;2016;12
;101619;4000;55.7130127;24-09-2015;12.4832935;20;1;2015;9
;178596;4500;55.6862373;11-07-2017;12.591692;14;1;2017;7
;208222;8500;55.6623344;21-12-2017;12.5113354;60;2;2017;12
;192005;5000;55.7369614;07-10-2017;12.5093384;12;1;2017;10
;187021;13046;55.6490517;25-04-2018;12.5352726;101;3;2018;4
;148283;5500;55.6401291;20-11-2016;12.6376696;30;1;2016;11
;164146;4200;55.6473389;21-04-2017;12.493474;9;1;2017;4
;119234;4000;55.6965828;20-02-2016;12.5877857;14;1;2016;2
;113634;10900;55.6200218;27-12-2015;12.571023;81;2;2015;12
;165519;4500;55.7020874;16-03-2017;12.5416193;12;1;2017;3
;228311;14500;55.6604118;03-07-2018;12.5710201;108;3;2018;7
;114504;3500;55.6605949;04-01-2016;12.5186081;16;1;2016;1
;202324;6662.5;55.7050095;14-11-2017;12.5438604;39;1;2017;11
;183213;6800;55.6862373;07-08-2017;12.591692;10;1;2017;8
;163976;25000;55.6870155;27-07-2017;12.5805445;165;5;2017;7
;158862;5100;55.6661797;13-04-2018;12.6118841;15;1;2018;4
;174020;13000.75;55.6562996;18-05-2017;12.5187492;97;4;2017;5
;110669;24000;55.700531;13-12-2015;12.5756025;180;6;2015;12
;34578;11501;55.6566887;25-03-2014;12.5121269;93;3;2014;3
;247116;7943.39;55.6628494;02-01-2019;12.4053297;76;3;2019;1
;67234;4000;55.7093544;25-11-2014;12.5248919;15;1;2014;11
;219221;16000;55.6520767;03-03-2018;12.5560989;128;4;2018;3
;215255;4000;55.6621437;04-03-2018;12.6059809;12;1;2018;3
;221052;17600;55.6822662;03-07-2018;12.5730143;120;3;2018;7
;7195;13000;55.6823502;21-09-2012;12.5133362;102;4;2012;9
;197824;5000;55.6862373;30-11-2017;12.591692;10;1;2017;11
;247943;13000;55.6449318;23-01-2019;12.5487051;89;3;2019;1
;212131;6000;55.7524567;17-02-2018;12.568964;20;1;2018;2
;206782;6000;55.6862373;17-01-2018;12.591692;20;1;2018;1
;214515;18208;55.7064857;13-02-2018;12.5934391;115;4;2018;2
;200623;17800;55.6800346;06-11-2017;12.5278578;106;3;2017;11
;243047;13500;55.6563034;;12.6087027;81;2;1900;1
;148938;5496.66;55.6821632;03-11-2016;12.555645;41;1;2016;11
;7217;9900;55.7426987;13-12-2012;12.5561514;75;2;2012;12
;169630;5918.69;55.6648254;12-04-2017;12.6108227;67;3;2017;4
;200673;4500;55.7093773;30-11-2017;12.5783844;12;1;2017;11
;247021;16200;55.6483192;05-03-2019;12.5533247;112;3;2019;3
;223686;15243.33;55.6569099;14-05-2018;12.5914097;120;4;2018;5
